task,domain,encoding,combo,s1_model,s2_model,s3_model,C1_M,C2_M,C3_M,C4_M,C5_M,C6_M,mention_rate,nat_rate,C1_R,C2_R,C3_R,C4_R,C5_R,C6_R,C1_s2,C2_s2,C3_s2,C4_s2,C5_s2,C6_s2,CSR_obj_s2,CSR_normal_s2,CSR_counter_s2,C1_s3j,C2_s3j,C3_s3j,C4_s3j,C5_s3j,C6_s3j,s3_reported_csr,func_score,has_correction,s3_vs_s2_agreement,pipeline_status
MC-BE-01,BE,H,CRR,kimi,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,5/6,COMPLETE
MC-BE-01,BE,H,RCR,opus,kimi,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-BE-01,BE,H,RRC,opus,opus,kimi,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-BE-01,BE,H,RRR,opus,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-BE-01,BE,H,RRS,opus,opus,deepseek,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,4.0,N,6/6,COMPLETE
MC-BE-01,BE,H,RSR,opus,deepseek,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,4.0,N,6/6,COMPLETE
MC-BE-01,BE,H,SRR,deepseek,opus,opus,1,1,1,1,1,1,1.000,0.000,Str,Str,Str,Str,Str,Str,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-BE-01,BE,NLc,CRR,kimi,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-BE-01,BE,NLc,RCR,opus,kimi,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,5/6,COMPLETE
MC-BE-01,BE,NLc,RRC,opus,opus,kimi,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,FAIL,PASS,FAIL,PASS,PASS,0.667,3.0,Y,5/6,COMPLETE
